"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 08- 17","6,819.84","6,812.42","6,827.49","6,789.11","56.25M","-0.28%"
"2021- 08- 16","6,838.77","6,849.68","6,863.74","6,817.43","49.72M","-0.83%"
"2021- 08- 13","6,896.04","6,888.48","6,913.67","6,885.64","49.87M","0.20%"
"2021- 08- 12","6,882.47","6,861.44","6,891.29","6,854.99","53.05M","0.36%"
"2021- 08- 11","6,857.99","6,840.28","6,867.11","6,821.21","54.45M","0.55%"
"2021- 08- 10","6,820.21","6,817.63","6,833.12","6,811.77","48.65M","0.10%"
"2021- 08- 09","6,813.18","6,818.54","6,832.77","6,806.98","47.89M","-0.06%"
"2021- 08- 06","6,816.96","6,772.49","6,832.94","6,763.01","67.23M","0.53%"
"2021- 08- 05","6,781.19","6,750.86","6,788.69","6,750.86","62.37M","0.52%"
"2021- 08- 04","6,746.23","6,751.15","6,766.61","6,730.60","68.21M","0.33%"
"2021- 08- 03","6,723.81","6,692.60","6,749.88","6,688.12","76.01M","0.72%"
"2021- 08- 02","6,675.90","6,657.95","6,690.80","6,639.31","72.37M","0.95%"
"2021- 07- 30","6,612.76","6,608.16","6,648.20","6,596.99","97.44M","-0.32%"
"2021- 07- 29","6,633.77","6,647.08","6,671.12","6,633.77","94.99M","0.37%"
"2021- 07- 28","6,609.31","6,547.47","6,609.31","6,530.74","55.29M","1.18%"
"2021- 07- 27","6,531.92","6,565.19","6,578.04","6,516.57","60.87M","-0.71%"
"2021- 07- 26","6,578.60","6,532.01","6,588.09","6,517.05","58.05M","0.15%"
"2021- 07- 23","6,568.82","6,518.60","6,574.86","6,510.27","56.12M","1.35%"
"2021- 07- 22","6,481.59","6,498.31","6,525.21","6,474.05","58.41M","0.26%"
"2021- 07- 21","6,464.48","6,382.36","6,471.65","6,381.94","82.56M","1.85%"
"2021- 07- 20","6,346.85","6,325.16","6,386.46","6,304.85","82.16M","0.81%"
"2021- 07- 19","6,295.97","6,398.84","6,403.51","6,253.25","111.92M","-2.54%"
"2021- 07- 16","6,460.08","6,524.95","6,526.76","6,418.25","71.00M","-0.51%"
"2021- 07- 15","6,493.36","6,538.41","6,554.79","6,471.07","63.13M","-0.99%"
"2021- 07- 14","6,558.38","6,533.80","6,565.20","6,530.91","50.80M","0.00%"
"2021- 07- 13","6,558.47","6,561.74","6,569.37","6,536.45","62.06M","-0.01%"
"2021- 07- 12","6,559.25","6,525.11","6,567.98","6,479.54","61.86M","0.46%"
"2021- 07- 09","6,529.42","6,435.29","6,532.56","6,429.67","84.93M","2.07%"
"2021- 07- 08","6,396.73","6,479.40","6,483.32","6,348.64","110.79M","-2.01%"
"2021- 07- 07","6,527.72","6,529.49","6,550.95","6,497.75","82.08M","0.31%"
"2021- 07- 06","6,507.48","6,551.00","6,561.51","6,483.20","72.35M","-0.91%"
"2021- 07- 05","6,567.54","6,545.98","6,582.87","6,520.38","45.91M","0.22%"
"2021- 07- 02","6,552.86","6,572.00","6,582.79","6,540.12","57.45M","-0.01%"
"2021- 07- 01","6,553.82","6,549.82","6,588.14","6,502.05","69.79M","0.71%"
"2021- 06- 30","6,507.83","6,562.17","6,575.84","6,474.43","88.78M","-0.91%"
"2021- 06- 29","6,567.43","6,564.07","6,599.88","6,561.09","61.81M","0.14%"
"2021- 06- 28","6,558.02","6,611.99","6,633.73","6,556.88","63.80M","-0.98%"
"2021- 06- 25","6,622.87","6,637.68","6,641.90","6,604.86","59.35M","-0.12%"
"2021- 06- 24","6,631.15","6,576.07","6,639.83","6,572.81","74.43M","1.22%"
"2021- 06- 23","6,551.07","6,616.73","6,619.02","6,551.07","70.38M","-0.91%"
"2021- 06- 22","6,611.50","6,609.98","6,622.20","6,583.50","65.10M","0.14%"
"2021- 06- 21","6,602.54","6,525.03","6,607.99","6,511.93","78.94M","0.51%"
"2021- 06- 18","6,569.16","6,657.23","6,687.29","6,560.12","170.61M","-1.46%"
"2021- 06- 17","6,666.26","6,636.70","6,674.37","6,631.63","70.68M","0.20%"
"2021- 06- 16","6,652.65","6,657.52","6,659.38","6,632.36","69.89M","0.20%"
"2021- 06- 15","6,639.52","6,643.42","6,655.66","6,634.45","67.45M","0.35%"
"2021- 06- 14","6,616.35","6,625.55","6,650.16","6,599.27","64.52M","0.24%"
"2021- 06- 11","6,600.66","6,550.30","6,607.61","6,549.83","68.90M","0.83%"
"2021- 06- 10","6,546.49","6,574.59","6,574.59","6,526.23","75.22M","-0.26%"
"2021- 06- 09","6,563.45","6,561.93","6,570.82","6,533.37","61.45M","0.19%"
"2021- 06- 08","6,551.01","6,545.69","6,574.21","6,540.71","65.45M","0.11%"
"2021- 06- 07","6,543.56","6,509.98","6,560.39","6,485.80","57.85M","0.43%"
"2021- 06- 04","6,515.66","6,514.27","6,517.93","6,497.39","51.80M","0.12%"
"2021- 06- 03","6,507.92","6,518.58","6,522.23","6,473.67","55.26M","-0.21%"
"2021- 06- 02","6,521.52","6,489.90","6,521.82","6,482.10","55.39M","0.49%"
"2021- 06- 01","6,489.40","6,470.42","6,521.57","6,464.71","61.10M","0.66%"
"2021- 05- 31","6,447.17","6,483.32","6,496.32","6,441.76","41.78M","-0.57%"
"2021- 05- 28","6,484.11","6,453.12","6,493.72","6,448.87","64.75M","0.75%"
"2021- 05- 27","6,435.71","6,379.83","6,467.72","6,379.83","147.52M","0.69%"
"2021- 05- 26","6,391.60","6,403.95","6,413.72","6,375.14","58.34M","0.02%"
"2021- 05- 25","6,390.27","6,416.61","6,422.83","6,390.27","59.10M","-0.28%"
"2021- 05- 24","6,408.49","6,395.96","6,408.49","6,382.71","35.00M","0.35%"
"2021- 05- 21","6,386.41","6,360.88","6,402.10","6,351.95","75.86M","0.68%"
"2021- 05- 20","6,343.58","6,296.25","6,343.58","6,267.55","68.53M","1.29%"
"2021- 05- 19","6,262.55","6,292.05","6,310.49","6,192.33","92.76M","-1.43%"
"2021- 05- 18","6,353.67","6,406.18","6,412.91","6,343.55","74.13M","-0.21%"
"2021- 05- 17","6,367.35","6,397.22","6,410.21","6,349.33","62.54M","-0.28%"
"2021- 05- 14","6,385.14","6,335.82","6,385.67","6,301.19","66.94M","1.54%"
"2021- 05- 13","6,288.33","6,219.73","6,303.70","6,150.43","64.87M","0.14%"
"2021- 05- 12","6,279.35","6,259.63","6,299.24","6,233.96","80.90M","0.19%"
"2021- 05- 11","6,267.39","6,314.27","6,324.31","6,226.11","100.70M","-1.86%"
"2021- 05- 10","6,385.99","6,395.38","6,395.60","6,367.04","76.55M","0.01%"
"2021- 05- 07","6,385.51","6,388.92","6,390.04","6,342.37","78.61M","0.45%"
"2021- 05- 06","6,357.09","6,348.90","6,377.58","6,321.72","86.38M","0.28%"
"2021- 05- 05","6,339.47","6,284.54","6,339.47","6,275.14","83.86M","1.40%"
"2021- 05- 04","6,251.75","6,319.49","6,355.87","6,238.79","85.37M","-0.89%"
"2021- 05- 03","6,307.90","6,285.51","6,314.92","6,252.66","49.98M","0.61%"
"2021- 04- 30","6,269.48","6,316.32","6,320.14","6,268.86","80.06M","-0.53%"
"2021- 04- 29","6,302.57","6,341.12","6,352.36","6,287.44","78.83M","-0.07%"
"2021- 04- 28","6,306.98","6,293.21","6,320.11","6,283.62","69.45M","0.53%"
"2021- 04- 27","6,273.76","6,273.36","6,282.52","6,255.41","66.02M","-0.03%"
"2021- 04- 26","6,275.52","6,256.04","6,288.79","6,240.99","64.37M","0.28%"
"2021- 04- 23","6,257.94","6,259.63","6,280.81","6,227.19","61.77M","-0.15%"
"2021- 04- 22","6,267.28","6,230.21","6,274.19","6,225.59","67.09M","0.91%"
"2021- 04- 21","6,210.55","6,180.69","6,227.04","6,178.66","77.39M","0.74%"
"2021- 04- 20","6,165.11","6,281.10","6,285.29","6,154.03","98.50M","-2.09%"
"2021- 04- 19","6,296.69","6,294.74","6,319.08","6,293.17","58.53M","0.15%"
"2021- 04- 16","6,287.07","6,229.65","6,299.56","6,229.30","86.38M","0.85%"
"2021- 04- 15","6,234.14","6,219.04","6,244.23","6,209.59","66.20M","0.41%"
"2021- 04- 14","6,208.58","6,214.49","6,217.74","6,194.55","61.06M","0.40%"
"2021- 04- 13","6,184.10","6,171.88","6,193.24","6,156.49","74.72M","0.36%"
"2021- 04- 12","6,161.68","6,167.32","6,183.02","6,151.52","69.62M","-0.13%"
"2021- 04- 09","6,169.41","6,171.60","6,188.48","6,161.42","65.26M","0.06%"
"2021- 04- 08","6,165.72","6,153.36","6,171.45","6,146.22","66.07M","0.57%"
"2021- 04- 07","6,130.66","6,137.63","6,154.38","6,118.91","62.43M","-0.01%"
"2021- 04- 06","6,131.34","6,155.22","6,159.10","6,125.74","73.63M","0.47%"
"2021- 04- 01","6,102.96","6,079.67","6,106.12","6,063.86","75.22M","0.59%"
"2021- 03- 31","6,067.23","6,085.02","6,097.74","6,060.24","85.39M","-0.34%"
"2021- 03- 30","6,088.04","6,044.54","6,095.08","6,041.39","76.90M","1.21%"
"2021- 03- 29","6,015.51","5,995.00","6,029.59","5,985.36","67.75M","0.45%"
"2021- 03- 26","5,988.81","5,979.23","6,002.95","5,962.46","80.68M","0.61%"
"2021- 03- 25","5,952.41","5,911.04","5,952.41","5,886.00","73.42M","0.09%"
"2021- 03- 24","5,947.29","5,901.64","5,948.67","5,890.55","80.55M","0.03%"
"2021- 03- 23","5,945.30","5,943.31","5,968.56","5,921.83","75.66M","-0.39%"
"2021- 03- 22","5,968.48","5,960.85","5,987.23","5,943.71","76.07M","-0.49%"
"2021- 03- 19","5,997.96","6,021.13","6,047.65","5,983.61","212.88M","-1.07%"
"2021- 03- 18","6,062.79","6,076.21","6,082.92","6,044.32","91.17M","0.13%"
"2021- 03- 17","6,054.82","6,048.31","6,062.36","6,037.25","80.66M","-0.01%"
"2021- 03- 16","6,055.43","6,050.40","6,061.19","6,034.76","84.66M","0.32%"
"2021- 03- 15","6,035.97","6,069.09","6,089.20","6,018.55","78.75M","-0.17%"
"2021- 03- 12","6,046.55","6,030.63","6,046.55","6,017.41","72.24M","0.21%"
"2021- 03- 11","6,033.76","6,004.16","6,033.76","5,995.41","85.66M","0.72%"
"2021- 03- 10","5,990.55","5,915.17","5,993.63","5,912.35","84.11M","1.11%"
"2021- 03- 09","5,924.97","5,903.26","5,937.81","5,895.33","98.01M","0.37%"
"2021- 03- 08","5,902.99","5,822.92","5,912.50","5,799.05","103.17M","2.08%"
"2021- 03- 05","5,782.65","5,794.48","5,837.55","5,755.60","99.55M","-0.82%"
"2021- 03- 04","5,830.65","5,800.73","5,844.69","5,797.67","96.69M","0.01%"
"2021- 03- 03","5,830.06","5,841.20","5,871.43","5,788.66","91.44M","0.35%"
"2021- 03- 02","5,809.73","5,774.62","5,835.74","5,773.52","78.46M","0.29%"
"2021- 03- 01","5,792.79","5,770.89","5,804.35","5,765.80","83.78M","1.57%"
"2021- 02- 26","5,703.22","5,715.69","5,768.03","5,688.26","126.43M","-1.39%"
"2021- 02- 25","5,783.89","5,824.72","5,834.36","5,783.89","99.04M","-0.24%"
"2021- 02- 24","5,797.98","5,769.21","5,804.14","5,758.30","83.30M","0.31%"
"2021- 02- 23","5,779.84","5,781.24","5,804.90","5,721.92","93.39M","0.21%"
"2021- 02- 22","5,767.44","5,737.47","5,776.64","5,703.48","83.87M","-0.11%"
"2021- 02- 19","5,773.55","5,737.19","5,784.90","5,733.84","95.52M","0.79%"
"2021- 02- 18","5,728.33","5,757.75","5,779.01","5,720.58","95.21M","-0.65%"
"2021- 02- 17","5,765.84","5,762.01","5,790.27","5,752.85","89.77M","-0.36%"
"2021- 02- 16","5,786.53","5,796.43","5,797.92","5,768.96","69.74M","0.00%"
"2021- 02- 15","5,786.25","5,732.30","5,801.38","5,722.16","95.60M","1.45%"
"2021- 02- 12","5,703.67","5,651.67","5,705.02","5,627.99","74.87M","0.60%"
"2021- 02- 11","5,669.82","5,684.94","5,692.00","5,656.80","85.82M","-0.02%"
"2021- 02- 10","5,670.80","5,719.32","5,719.32","5,647.28","80.61M","-0.36%"
"2021- 02- 09","5,691.54","5,703.53","5,703.53","5,674.43","74.73M","0.10%"
"2021- 02- 08","5,686.03","5,688.68","5,714.28","5,673.63","75.60M","0.47%"
"2021- 02- 05","5,659.26","5,638.74","5,673.03","5,627.84","90.03M","0.90%"
"2021- 02- 04","5,608.54","5,568.39","5,613.95","5,566.58","84.65M","0.82%"
"2021- 02- 03","5,563.05","5,610.59","5,626.41","5,554.09","81.32M","0.00%"
"2021- 02- 02","5,563.11","5,510.62","5,574.77","5,509.24","92.32M","1.86%"
"2021- 02- 01","5,461.68","5,441.43","5,481.67","5,429.78","75.05M","1.16%"
"2021- 01- 29","5,399.21","5,421.53","5,474.80","5,399.21","109.39M","-2.02%"
"2021- 01- 28","5,510.52","5,407.74","5,525.95","5,379.22","113.18M","0.93%"
"2021- 01- 27","5,459.62","5,517.53","5,545.45","5,401.43","123.36M","-1.16%"
"2021- 01- 26","5,523.52","5,473.25","5,555.28","5,471.09","84.02M","0.93%"
"2021- 01- 25","5,472.36","5,579.73","5,584.40","5,453.24","103.15M","-1.57%"
"2021- 01- 22","5,559.57","5,568.88","5,573.71","5,511.44","89.45M","-0.56%"
"2021- 01- 21","5,590.79","5,660.27","5,665.98","5,589.80","87.61M","-0.67%"
"2021- 01- 20","5,628.44","5,615.41","5,646.06","5,602.49","78.55M","0.53%"
"2021- 01- 19","5,598.61","5,647.75","5,655.22","5,592.20","89.50M","-0.33%"
"2021- 01- 18","5,617.27","5,584.85","5,618.42","5,584.59","62.12M","0.10%"
"2021- 01- 15","5,611.69","5,648.70","5,656.45","5,563.74","127.62M","-1.22%"
"2021- 01- 14","5,681.14","5,662.17","5,690.49","5,656.75","104.62M","0.33%"
"2021- 01- 13","5,662.67","5,648.96","5,679.07","5,643.75","109.76M","0.21%"
"2021- 01- 12","5,650.97","5,672.20","5,679.06","5,636.75","73.94M","-0.20%"
"2021- 01- 11","5,662.43","5,684.66","5,704.09","5,629.46","76.38M","-0.78%"
"2021- 01- 08","5,706.88","5,711.58","5,721.89","5,676.15","87.56M","0.65%"
"2021- 01- 07","5,669.85","5,651.04","5,689.28","5,629.49","91.73M","0.70%"
"2021- 01- 06","5,630.60","5,601.01","5,648.42","5,553.39","116.29M","1.19%"
"2021- 01- 05","5,564.60","5,561.60","5,603.66","5,530.48","79.26M","-0.44%"
"2021- 01- 04","5,588.96","5,614.04","5,656.42","5,567.97","82.74M","0.68%"
"2020- 12- 31","5,551.41","5,573.20","5,598.93","5,551.41","21.14M","-0.86%"
"2020- 12- 30","5,599.41","5,603.72","5,625.60","5,594.11","35.28M","-0.22%"
"2020- 12- 29","5,611.79","5,610.13","5,625.52","5,603.74","45.06M","0.42%"
"2020- 12- 28","5,588.38","5,562.04","5,601.00","5,547.90","44.71M","1.20%"
"2020- 12- 24","5,522.01","5,542.49","5,545.71","5,517.01","14.72M","-0.10%"
"2020- 12- 23","5,527.59","5,472.14","5,539.16","5,472.03","59.21M","1.11%"
"2020- 12- 22","5,466.86","5,411.15","5,477.87","5,411.15","64.60M","1.36%"
"2020- 12- 21","5,393.34","5,392.55","5,422.10","5,306.58","122.85M","-2.43%"
"2020- 12- 18","5,527.84","5,533.78","5,581.96","5,519.17","173.23M","-0.39%"
"2020- 12- 17","5,549.46","5,578.79","5,585.51","5,547.59","83.85M","0.03%"
"2020- 12- 16","5,547.68","5,551.45","5,589.76","5,515.50","87.84M","0.31%"
"2020- 12- 15","5,530.31","5,521.79","5,565.52","5,517.06","90.44M","0.04%"
"2020- 12- 14","5,527.84","5,547.30","5,577.18","5,527.84","82.23M","0.37%"
"2020- 12- 11","5,507.55","5,528.14","5,532.81","5,466.56","96.87M","-0.76%"
"2020- 12- 10","5,549.65","5,558.96","5,572.80","5,511.48","94.90M","0.05%"
"2020- 12- 09","5,546.82","5,590.19","5,599.41","5,545.94","90.86M","-0.25%"
"2020- 12- 08","5,560.67","5,553.79","5,574.57","5,521.87","77.51M","-0.23%"
"2020- 12- 07","5,573.38","5,594.50","5,595.83","5,535.42","86.16M","-0.64%"
"2020- 12- 04","5,609.15","5,574.12","5,616.62","5,574.12","99.70M","0.62%"
"2020- 12- 03","5,574.36","5,581.53","5,584.10","5,546.29","92.24M","-0.15%"
"2020- 12- 02","5,583.01","5,563.05","5,585.87","5,549.79","95.25M","0.02%"
"2020- 12- 01","5,581.64","5,542.46","5,589.68","5,529.25","102.22M","1.14%"
"2020- 11- 30","5,518.55","5,564.16","5,599.94","5,518.55","147.86M","-1.42%"
"2020- 11- 27","5,598.18","5,563.04","5,612.76","5,556.62","84.63M","0.56%"
"2020- 11- 26","5,566.79","5,589.38","5,592.78","5,559.72","65.75M","-0.08%"
"2020- 11- 25","5,571.29","5,577.97","5,589.78","5,545.01","113.62M","0.23%"
"2020- 11- 24","5,558.42","5,546.07","5,574.69","5,536.11","124.94M","1.21%"
"2020- 11- 23","5,492.15","5,543.83","5,555.83","5,492.15","95.99M","-0.07%"
"2020- 11- 20","5,495.89","5,463.99","5,524.25","5,461.39","94.70M","0.39%"
"2020- 11- 19","5,474.66","5,458.02","5,490.18","5,449.45","93.49M","-0.67%"
"2020- 11- 18","5,511.45","5,468.17","5,521.01","5,452.12","90.37M","0.52%"
"2020- 11- 17","5,483.00","5,468.29","5,487.31","5,441.26","97.13M","0.21%"
"2020- 11- 16","5,471.48","5,430.57","5,518.91","5,402.31","139.10M","1.70%"
"2020- 11- 13","5,380.16","5,343.32","5,411.12","5,343.25","101.91M","0.33%"
"2020- 11- 12","5,362.57","5,394.37","5,421.40","5,348.63","103.38M","-1.52%"
"2020- 11- 11","5,445.21","5,433.66","5,462.95","5,408.67","111.22M","0.48%"
"2020- 11- 10","5,418.97","5,351.31","5,439.08","5,327.22","209.89M","1.55%"
"2020- 11- 09","5,336.32","5,036.92","5,387.49","5,021.33","245.97M","7.57%"
"2020- 11- 06","4,960.88","4,964.26","4,997.74","4,915.24","89.98M","-0.46%"
"2020- 11- 05","4,983.99","4,956.02","4,998.19","4,942.18","103.97M","1.24%"
"2020- 11- 04","4,922.85","4,736.46","4,926.56","4,730.31","112.28M","2.44%"
"2020- 11- 03","4,805.61","4,743.86","4,812.29","4,730.23","114.00M","2.44%"
"2020- 11- 02","4,691.14","4,614.95","4,705.11","4,581.86","94.94M","2.11%"
"2020- 10- 30","4,594.24","4,519.37","4,601.74","4,519.37","109.10M","0.54%"
"2020- 10- 29","4,569.67","4,571.13","4,606.72","4,512.57","120.09M","-0.03%"
"2020- 10- 28","4,571.12","4,635.19","4,640.63","4,521.61","162.66M","-3.37%"
"2020- 10- 27","4,730.66","4,818.98","4,818.98","4,723.70","107.93M","-1.77%"
"2020- 10- 26","4,816.12","4,844.64","4,896.47","4,814.99","85.09M","-1.90%"
"2020- 10- 23","4,909.64","4,843.28","4,934.71","4,843.14","80.39M","1.20%"
"2020- 10- 22","4,851.38","4,830.44","4,873.90","4,783.65","89.67M","-0.05%"
"2020- 10- 21","4,853.95","4,945.33","4,945.33","4,849.01","77.28M","-1.53%"
"2020- 10- 20","4,929.28","4,932.87","4,968.61","4,914.49","89.48M","-0.27%"
"2020- 10- 19","4,942.62","4,955.39","4,993.39","4,881.46","44.91M","0.14%"
"2020- 10- 16","4,935.86","4,904.10","4,957.60","4,875.76","103.41M","2.03%"
"2020- 10- 15","4,837.42","4,873.03","4,881.31","4,808.58","106.04M","-2.11%"
"2020- 10- 14","4,941.66","4,956.69","4,965.32","4,928.43","71.56M","-0.12%"
"2020- 10- 13","4,947.61","4,976.28","4,976.58","4,928.64","81.15M","-0.64%"
"2020- 10- 12","4,979.29","4,952.47","4,998.51","4,944.00","74.09M","0.66%"
"2020- 10- 09","4,946.81","4,925.41","4,954.02","4,918.06","82.33M","0.71%"
"2020- 10- 08","4,911.94","4,910.49","4,936.04","4,877.10","76.90M","0.61%"
"2020- 10- 07","4,882.00","4,888.49","4,915.63","4,865.26","90.53M","-0.27%"
"2020- 10- 06","4,895.46","4,881.80","4,925.71","4,850.36","88.77M","0.48%"
"2020- 10- 05","4,871.87","4,863.63","4,876.86","4,842.26","73.98M","0.97%"
"2020- 10- 02","4,824.88","4,769.43","4,824.88","4,757.22","78.03M","0.02%"
"2020- 10- 01","4,824.04","4,850.20","4,871.83","4,804.77","90.32M","0.43%"
"2020- 09- 30","4,803.44","4,793.19","4,854.02","4,782.69","98.79M","-0.59%"
"2020- 09- 29","4,832.07","4,832.87","4,846.63","4,806.45","73.79M","-0.23%"
"2020- 09- 28","4,843.27","4,806.14","4,849.97","4,788.18","96.86M","2.40%"
"2020- 09- 25","4,729.66","4,754.81","4,758.05","4,666.26","96.96M","-0.69%"
"2020- 09- 24","4,762.62","4,746.10","4,806.83","4,744.04","97.84M","-0.83%"
"2020- 09- 23","4,802.26","4,824.17","4,871.45","4,802.26","86.95M","0.62%"
"2020- 09- 22","4,772.84","4,809.57","4,827.00","4,772.84","92.91M","-0.40%"
"2020- 09- 21","4,792.04","4,949.76","4,949.76","4,779.21","128.89M","-3.74%"
"2020- 09- 18","4,978.18","5,035.94","5,041.33","4,978.18","279.16M","-1.22%"
"2020- 09- 17","5,039.50","5,005.89","5,053.32","4,995.65","85.82M","-0.69%"
"2020- 09- 16","5,074.42","5,065.75","5,091.52","5,029.56","81.46M","0.13%"
"2020- 09- 15","5,067.93","5,056.90","5,087.99","5,035.10","79.32M","0.32%"
"2020- 09- 14","5,051.88","5,071.87","5,087.52","5,034.91","57.54M","0.35%"
"2020- 09- 11","5,034.14","5,014.97","5,053.63","4,997.86","70.57M","0.20%"
"2020- 09- 10","5,023.93","5,039.48","5,062.89","5,005.84","70.70M","-0.38%"
"2020- 09- 09","5,042.98","4,980.46","5,058.35","4,973.36","86.32M","1.40%"
"2020- 09- 08","4,973.52","5,052.88","5,061.60","4,935.38","85.59M","-1.59%"
"2020- 09- 07","5,053.72","4,979.87","5,064.64","4,979.87","61.69M","1.79%"
"2020- 09- 04","4,965.07","4,974.69","5,068.88","4,928.79","108.59M","-0.89%"
"2020- 09- 03","5,009.52","5,074.64","5,131.39","4,982.34","93.62M","-0.44%"
"2020- 09- 02","5,031.74","4,969.62","5,062.01","4,959.64","87.00M","1.90%"
"2020- 09- 01","4,938.10","4,974.42","4,993.56","4,892.83","91.32M","-0.18%"
"2020- 08- 31","4,947.22","5,041.34","5,067.55","4,942.18","97.43M","-1.11%"
"2020- 08- 28","5,002.94","5,031.31","5,031.53","4,970.64","71.21M","-0.26%"
"2020- 08- 27","5,015.97","5,052.26","5,052.26","5,005.46","67.45M","-0.64%"
"2020- 08- 26","5,048.43","4,991.63","5,050.10","4,977.94","49.32M","0.80%"
"2020- 08- 25","5,008.27","5,023.06","5,073.61","5,008.27","64.06M","0.01%"
"2020- 08- 24","5,007.89","4,948.71","5,013.70","4,948.71","68.84M","2.28%"
"2020- 08- 21","4,896.33","4,927.61","4,939.25","4,839.08","72.89M","-0.30%"
"2020- 08- 20","4,911.24","4,914.69","4,937.95","4,888.15","66.41M","-1.33%"
"2020- 08- 19","4,977.23","4,934.79","4,977.23","4,917.53","53.10M","0.79%"
"2020- 08- 18","4,938.06","4,951.98","5,001.29","4,924.15","60.47M","-0.68%"
"2020- 08- 17","4,971.94","4,972.59","4,995.55","4,937.72","51.86M","0.18%"
"2020- 08- 14","4,962.93","5,018.95","5,018.95","4,921.58","66.38M","-1.58%"
"2020- 08- 13","5,042.38","5,055.42","5,079.02","5,037.55","57.69M","-0.61%"
"2020- 08- 12","5,073.31","5,017.73","5,096.53","5,010.80","76.79M","0.90%"
"2020- 08- 11","5,027.99","4,952.41","5,052.12","4,949.05","97.81M","2.41%"
"2020- 08- 10","4,909.51","4,905.27","4,937.63","4,878.58","62.04M","0.41%"
"2020- 08- 07","4,889.52","4,873.10","4,896.21","4,843.90","62.37M","0.09%"
"2020- 08- 06","4,885.13","4,919.41","4,951.86","4,860.98","80.02M","-0.98%"
"2020- 08- 05","4,933.34","4,916.96","4,954.60","4,907.41","74.97M","0.90%"
"2020- 08- 04","4,889.52","4,905.66","4,920.80","4,856.65","86.95M","0.28%"
"2020- 08- 03","4,875.93","4,797.06","4,899.52","4,763.60","104.62M","1.93%"
"2020- 07- 31","4,783.69","4,866.24","4,902.90","4,783.69","129.68M","-1.43%"
"2020- 07- 30","4,852.94","4,952.08","4,952.38","4,801.02","137.07M","-2.13%"
"2020- 07- 29","4,958.74","4,948.48","4,978.50","4,945.58","75.52M","0.60%"
"2020- 07- 28","4,928.94","4,930.10","4,950.01","4,893.63","78.67M","-0.22%"
"2020- 07- 27","4,939.62","4,944.30","4,957.77","4,923.19","74.17M","-0.34%"
"2020- 07- 24","4,956.43","4,973.73","4,982.12","4,925.41","76.46M","-1.54%"
"2020- 07- 23","5,033.76","5,064.72","5,083.97","5,019.21","79.47M","-0.07%"
"2020- 07- 22","5,037.12","5,098.48","5,099.29","5,028.48","75.80M","-1.32%"
"2020- 07- 21","5,104.28","5,129.78","5,172.98","5,097.42","85.78M","0.22%"
"2020- 07- 20","5,093.18","5,058.48","5,100.79","5,015.11","65.19M","0.47%"
"2020- 07- 17","5,069.42","5,088.00","5,091.13","5,045.07","82.55M","-0.31%"
"2020- 07- 16","5,085.28","5,076.52","5,105.12","5,048.32","69.54M","-0.46%"
"2020- 07- 15","5,108.98","5,045.92","5,145.33","5,039.19","97.82M","2.03%"
