"날짜","종가","시가","고가","저가","거래량","변동 %"
"2009- 10- 29","173.65","173.56","176.64","173.56","","0.01%"
"2009- 10- 28","173.64","174.23","175.43","173.64","","-0.39%"
"2009- 10- 27","174.32","172.89","174.32","172.50","","0.79%"
"2009- 10- 26","172.95","173.76","173.79","171.76","","-0.69%"
"2009- 10- 23","174.15","174.00","174.59","172.35","","-0.02%"
"2009- 10- 22","174.19","172.53","174.95","172.48","","1.01%"
"2009- 10- 21","172.45","169.94","173.46","169.94","","1.07%"
"2009- 10- 20","170.62","171.71","173.88","170.62","","-0.29%"
"2009- 10- 19","171.11","170.31","172.89","170.31","","1.12%"
"2009- 10- 16","169.21","169.48","170.99","169.02","","-0.24%"
"2009- 10- 15","169.61","169.72","170.38","168.48","","-0.06%"
"2009- 10- 14","169.71","170.94","171.81","169.35","","-1.15%"
"2009- 10- 13","171.68","170.95","171.68","170.71","","0.30%"
"2009- 10- 12","171.17","170.46","171.82","170.46","","0.30%"
"2009- 10- 09","170.66","170.42","171.28","170.13","","0.05%"
"2009- 10- 08","170.58","171.18","171.75","170.58","","-0.30%"
"2009- 10- 07","171.10","170.85","172.01","170.79","","0.09%"
"2009- 10- 06","170.95","170.81","171.96","170.59","","0.08%"
"2009- 10- 05","170.81","172.03","172.57","170.81","","-0.71%"
"2009- 10- 02","172.03","172.17","173.44","172.03","","0.01%"
"2009- 10- 01","172.02","172.27","173.28","170.78","","-0.19%"
"2009- 09- 30","172.35","174.14","174.50","172.04","","-0.98%"
"2009- 09- 29","174.06","174.74","175.05","173.40","","-0.43%"
"2009- 09- 28","174.82","173.64","175.43","173.27","","0.63%"
"2009- 09- 25","173.72","174.72","175.78","173.65","","-0.48%"
"2009- 09- 24","174.56","174.63","175.62","174.56","","-0.07%"
"2009- 09- 23","174.69","175.41","175.98","174.45","","-0.41%"
"2009- 09- 22","175.41","176.97","177.10","175.41","","-0.84%"
"2009- 09- 21","176.90","176.82","176.99","175.82","","0.03%"
"2009- 09- 18","176.84","176.84","177.43","176.52","","0.02%"
"2009- 09- 17","176.81","176.69","177.19","176.47","","0.06%"
"2009- 09- 16","176.70","177.39","177.90","176.70","","-0.96%"
"2009- 09- 15","178.42","179.37","179.37","177.62","","-0.54%"
"2009- 09- 14","179.38","179.25","179.83","178.50","","0.28%"
"2009- 09- 11","178.88","179.17","179.37","178.64","","-0.06%"
"2009- 09- 10","178.98","179.24","180.06","178.92","","-0.15%"
"2009- 09- 09","179.24","179.41","180.20","178.97","","-0.02%"
"2009- 09- 08","179.27","180.37","180.93","178.98","","-0.74%"
"2009- 09- 07","180.60","181.04","181.59","180.60","","-0.33%"
"2009- 09- 04","181.19","182.26","182.71","180.97","","-0.63%"
"2009- 09- 03","182.34","182.17","182.96","182.00","","0.06%"
"2009- 09- 02","182.23","182.49","183.63","182.05","","-0.23%"
"2009- 09- 01","182.65","183.01","183.26","181.47","","-0.11%"
"2009- 08- 31","182.86","182.28","183.17","182.12","","0.14%"
"2009- 08- 28","182.61","182.13","182.86","181.81","","-0.02%"
"2009- 08- 27","182.64","181.58","183.04","181.58","","0.53%"
"2009- 08- 26","181.67","182.75","183.36","181.67","","-0.71%"
"2009- 08- 25","182.97","181.88","183.25","181.28","","0.72%"
"2009- 08- 24","181.66","182.34","182.46","180.91","","-0.38%"
"2009- 08- 21","182.35","182.31","184.01","181.18","","0.02%"
"2009- 08- 20","182.31","182.90","183.40","181.70","","-0.44%"
"2009- 08- 19","183.12","181.94","184.35","181.94","","0.27%"
"2009- 08- 18","182.62","184.37","185.10","182.06","","-0.84%"
"2009- 08- 17","184.17","181.47","184.27","181.38","","1.50%"
"2009- 08- 14","181.44","180.81","181.45","180.06","","0.38%"
"2009- 08- 13","180.76","180.99","181.51","180.10","","-0.57%"
"2009- 08- 12","181.79","181.88","183.37","181.73","","-0.04%"
"2009- 08- 11","181.86","180.20","181.97","180.05","","1.11%"
"2009- 08- 10","179.87","179.16","180.06","178.56","","0.35%"
"2009- 08- 07","179.24","179.39","179.88","178.87","","-0.08%"
"2009- 08- 06","179.39","178.51","179.55","178.51","","-0.05%"
"2009- 08- 05","179.48","178.21","179.56","177.75","","0.54%"
"2009- 08- 04","178.51","178.27","179.06","177.96","","0.42%"
"2009- 08- 03","177.77","179.69","179.69","177.63","","-0.66%"
"2009- 07- 31","178.96","180.98","180.98","178.96","","-0.79%"
"2009- 07- 30","180.39","182.36","182.51","180.26","","-0.96%"
"2009- 07- 29","182.14","181.60","182.14","180.98","","0.25%"
"2009- 07- 28","181.68","182.02","182.46","180.66","","-0.14%"
"2009- 07- 27","181.94","182.31","183.04","180.92","","-0.25%"
"2009- 07- 24","182.39","182.73","183.33","181.63","","-0.15%"
"2009- 07- 23","182.66","183.39","183.93","182.49","","-0.31%"
"2009- 07- 22","183.23","182.71","183.61","182.05","","-0.06%"
"2009- 07- 21","183.34","182.59","184.29","182.23","","0.63%"
"2009- 07- 20","182.19","183.64","184.36","182.19","","-1.02%"
"2009- 07- 17","184.07","185.40","185.40","183.70","","-0.72%"
"2009- 07- 16","185.40","185.22","185.97","184.59","","-0.46%"
"2009- 07- 15","186.26","188.32","189.19","186.26","","-1.78%"
"2009- 07- 14","189.63","191.66","191.66","188.72","","-1.05%"
"2009- 07- 13","191.65","187.08","192.66","187.08","","1.60%"
"2009- 07- 10","188.64","186.95","188.64","185.96","","0.83%"
"2009- 07- 09","187.09","186.66","187.66","186.24","","-0.15%"
"2009- 07- 08","187.38","187.13","188.06","186.66","","0.52%"
"2009- 07- 07","186.41","186.10","187.06","185.78","","0.18%"
"2009- 07- 06","186.08","185.94","187.01","185.50","","0.44%"
"2009- 07- 03","185.27","186.38","187.11","185.16","","-0.77%"
"2009- 07- 02","186.71","185.49","186.71","184.31","","1.34%"
"2009- 07- 01","184.25","186.42","187.03","184.25","","-1.28%"
"2009- 06- 30","186.63","187.37","188.07","185.75","","-0.58%"
"2009- 06- 29","187.71","187.74","189.22","187.24","","-0.03%"
"2009- 06- 26","187.76","188.19","189.66","187.41","","-0.20%"
"2009- 06- 25","188.14","187.19","189.29","186.82","","0.62%"
"2009- 06- 24","186.98","187.75","188.31","186.54","","-0.65%"
"2009- 06- 23","188.20","187.69","189.66","187.69","","0.24%"
"2009- 06- 22","187.75","186.16","187.75","185.75","","1.15%"
"2009- 06- 19","185.62","185.54","186.37","184.75","","0.29%"
"2009- 06- 18","185.09","184.63","185.51","184.09","","0.06%"
"2009- 06- 17","184.98","183.76","186.15","183.75","","0.61%"
"2009- 06- 16","183.86","185.32","186.18","182.86","","-0.09%"
"2009- 06- 15","184.02","183.01","184.93","182.98","","0.43%"
"2009- 06- 12","183.24","183.00","183.96","182.65","","0.10%"
"2009- 06- 11","183.06","184.39","184.45","182.94","","-0.59%"
"2009- 06- 10","184.15","184.83","185.20","182.43","","-0.36%"
"2009- 06- 09","184.81","184.69","185.88","183.50","","1.22%"
"2009- 06- 08","182.58","183.25","183.89","181.92","","-0.38%"
"2009- 06- 05","183.28","182.75","183.68","181.72","","0.39%"
"2009- 06- 04","182.56","181.71","183.61","180.95","","0.00%"
"2009- 06- 03","182.56","181.17","182.56","180.50","","0.97%"
"2009- 06- 02","180.80","180.78","182.11","179.56","","0.06%"
"2009- 06- 01","180.69","184.93","184.93","180.69","","-1.95%"
"2009- 05- 29","184.28","185.14","185.16","183.09","","-0.26%"
"2009- 05- 28","184.76","187.66","188.74","183.75","","-0.30%"
"2009- 05- 27","185.32","184.37","186.03","183.10","","0.02%"
"2009- 05- 26","185.28","182.12","185.47","181.94","","1.54%"
"2009- 05- 25","182.47","182.28","186.38","181.69","","0.02%"
"2009- 05- 22","182.44","182.05","183.42","181.36","","-0.06%"
"2009- 05- 21","182.55","181.56","183.83","181.56","","-0.09%"
"2009- 05- 20","182.71","183.15","183.86","182.07","","0.12%"
"2009- 05- 19","182.50","181.02","183.19","180.96","","-1.22%"
"2009- 05- 18","184.75","184.71","186.86","183.88","","0.63%"
"2009- 05- 15","183.59","184.87","185.80","183.59","","-0.76%"
"2009- 05- 14","184.99","181.88","186.81","181.88","","1.78%"
"2009- 05- 13","181.75","181.61","182.73","180.07","","0.07%"
"2009- 05- 12","181.63","180.80","183.85","180.43","","0.44%"
"2009- 05- 11","180.83","180.57","182.25","180.55","","-0.77%"
"2009- 05- 08","182.24","184.08","185.48","182.19","","-1.20%"
"2009- 05- 07","184.46","184.67","186.08","184.29","","-1.21%"
"2009- 05- 06","186.71","185.97","189.47","184.44","","0.38%"
"2009- 05- 05","186.01","185.97","186.25","185.94","","0.04%"
"2009- 05- 04","185.93","188.01","188.73","185.58","","-0.80%"
"2009- 05- 01","187.43","187.43","187.43","187.43","","0.00%"
"2009- 04- 30","187.43","195.86","195.86","187.43","","-4.31%"
"2009- 04- 29","195.87","198.13","198.95","195.87","","-1.16%"
"2009- 04- 28","198.16","196.16","199.10","196.16","","1.00%"
"2009- 04- 27","196.19","194.47","197.27","194.47","","0.01%"
"2009- 04- 24","196.18","196.79","197.59","195.18","","-0.36%"
"2009- 04- 23","196.88","197.13","198.41","196.31","","-0.17%"
"2009- 04- 22","197.22","197.69","198.03","195.32","","-0.33%"
"2009- 04- 21","197.88","194.83","199.94","194.83","","1.60%"
"2009- 04- 20","194.77","193.33","197.31","193.33","","0.21%"
"2009- 04- 17","194.36","194.07","195.29","193.46","","-0.35%"
"2009- 04- 16","195.04","195.26","195.76","192.60","","-0.11%"
"2009- 04- 15","195.25","193.27","197.63","193.27","","0.98%"
"2009- 04- 14","193.35","193.91","194.95","192.13","","-0.25%"
"2009- 04- 13","193.84","194.75","196.44","191.82","","-0.33%"
"2009- 04- 10","194.48","192.68","195.38","189.74","","0.54%"
"2009- 04- 09","193.43","198.27","198.39","193.41","","-2.10%"
"2009- 04- 08","197.57","192.85","199.07","192.85","","2.44%"
"2009- 04- 07","192.86","192.53","195.60","192.35","","0.97%"
"2009- 04- 06","191.01","195.54","195.54","191.01","","-2.36%"
"2009- 04- 03","195.62","194.76","198.08","191.74","","0.49%"
"2009- 04- 02","194.67","199.73","200.16","194.67","","-3.14%"
"2009- 04- 01","200.98","201.89","204.68","198.61","","-0.05%"
"2009- 03- 31","201.08","203.84","209.12","201.08","","-1.58%"
"2009- 03- 30","204.31","198.17","204.92","198.17","","3.77%"
"2009- 03- 27","196.88","193.18","198.09","191.12","","1.02%"
"2009- 03- 26","194.89","199.12","200.06","194.69","","-1.93%"
"2009- 03- 25","198.72","202.59","203.62","198.72","","-2.13%"
"2009- 03- 24","203.04","203.04","203.67","201.43","","0.02%"
"2009- 03- 23","202.99","205.13","206.81","202.84","","-1.10%"
"2009- 03- 20","205.24","204.95","208.18","203.62","","0.75%"
"2009- 03- 19","203.72","206.41","206.41","201.06","","-1.67%"
"2009- 03- 18","207.18","208.06","209.69","204.57","","-0.07%"
"2009- 03- 17","207.32","210.07","210.07","205.01","","-1.28%"
"2009- 03- 16","210.00","216.99","217.81","209.69","","-3.36%"
"2009- 03- 13","217.31","216.08","218.74","214.88","","-0.71%"
"2009- 03- 12","218.86","217.04","219.95","216.29","","2.05%"
"2009- 03- 11","214.46","219.59","219.59","213.87","","-2.36%"
"2009- 03- 10","219.64","225.47","228.23","219.08","","-2.88%"
"2009- 03- 09","226.15","227.20","228.81","225.27","","0.06%"
"2009- 03- 06","226.02","233.45","233.74","226.02","","-1.39%"
"2009- 03- 05","229.20","226.73","229.38","223.66","","1.11%"
"2009- 03- 04","226.68","226.77","230.80","223.64","","-0.07%"
"2009- 03- 03","226.84","229.52","233.00","225.82","","-1.15%"
"2009- 03- 02","229.49","224.14","233.19","224.14","","2.36%"
"2009- 02- 27","224.20","221.36","225.73","220.95","","1.29%"
"2009- 02- 26","221.35","221.74","223.39","220.16","","-0.18%"
"2009- 02- 25","221.75","222.14","222.18","217.96","","-0.03%"
"2009- 02- 24","221.81","218.41","222.04","218.32","","1.07%"
"2009- 02- 23","219.47","222.00","222.03","216.34","","-1.28%"
"2009- 02- 20","222.31","215.30","222.31","215.12","","2.54%"
"2009- 02- 19","216.81","214.88","217.83","214.59","","1.19%"
"2009- 02- 18","214.25","214.15","216.75","212.22","","0.64%"
"2009- 02- 17","212.89","209.16","213.64","208.38","","1.77%"
"2009- 02- 16","209.18","204.87","209.18","204.87","","1.83%"
"2009- 02- 13","205.42","205.18","206.21","203.81","","0.29%"
"2009- 02- 12","204.83","204.28","206.49","202.82","","0.30%"
"2009- 02- 11","204.22","203.92","207.86","203.21","","0.34%"
"2009- 02- 10","203.53","201.16","203.76","201.16","","1.02%"
"2009- 02- 09","201.47","201.02","203.10","200.88","","0.49%"
"2009- 02- 06","200.49","201.21","203.23","200.49","","-0.30%"
"2009- 02- 05","201.09","202.32","203.41","201.07","","-0.32%"
"2009- 02- 04","201.73","203.88","203.88","200.26","","-1.15%"
"2009- 02- 03","204.08","203.25","204.71","201.73","","0.35%"
"2009- 02- 02","203.36","201.96","204.21","201.96","","0.68%"
"2009- 01- 30","201.99","201.25","203.00","200.50","","0.51%"
"2009- 01- 29","200.96","200.67","202.33","198.90","","0.11%"
"2009- 01- 28","200.74","204.98","204.98","200.01","","-1.29%"
"2009- 01- 27","203.37","203.37","203.37","203.37","","0.00%"
"2009- 01- 26","203.36","203.36","203.36","203.36","","0.00%"
"2009- 01- 23","203.36","201.10","204.56","201.10","","1.17%"
"2009- 01- 22","201.00","200.09","201.75","198.89","","0.35%"
"2009- 01- 21","200.30","200.53","202.53","199.37","","0.02%"
"2009- 01- 20","200.26","199.38","202.89","198.44","","0.62%"
"2009- 01- 19","199.03","198.19","201.10","196.03","","0.58%"
"2009- 01- 16","197.88","201.05","202.44","197.88","","-2.88%"
"2009- 01- 15","203.75","198.16","203.97","197.70","","2.85%"
"2009- 01- 14","198.10","198.10","198.35","195.16","","-0.01%"
"2009- 01- 13","198.12","197.44","202.40","196.21","","-0.01%"
"2009- 01- 12","198.13","197.66","200.68","195.51","","0.43%"
"2009- 01- 09","197.28","194.84","197.57","192.88","","1.38%"
"2009- 01- 08","194.59","189.39","195.74","189.39","","2.87%"
"2009- 01- 07","189.17","188.73","189.91","187.62","","-1.43%"
"2009- 01- 06","191.91","189.58","194.84","189.58","","-0.35%"
"2009- 01- 05","192.59","194.19","194.19","189.81","","-0.53%"
"2009- 01- 02","193.61","194.27","195.72","190.50","","4.59%"
"2009- 01- 01","185.11","185.11","185.11","185.11","","0.00%"
"2008- 12- 31","185.11","184.23","185.11","183.79","","0.39%"
"2008- 12- 30","184.40","182.34","185.06","182.22","","-0.06%"
"2008- 12- 29","184.51","185.91","188.59","184.15","","-2.86%"
"2008- 12- 26","189.95","191.06","191.06","186.52","","-0.71%"
"2008- 12- 25","191.30","191.08","191.48","191.08","","0.07%"
"2008- 12- 24","191.16","194.73","196.19","190.36","","-2.08%"
"2008- 12- 23","195.23","191.86","197.86","190.68","","2.19%"
"2008- 12- 22","191.05","187.45","191.69","187.45","","1.60%"
"2008- 12- 19","188.04","188.91","192.85","186.65","","-0.03%"
"2008- 12- 18","188.09","193.80","193.80","187.37","","-2.97%"
"2008- 12- 17","193.84","190.78","195.31","190.78","","-1.68%"
"2008- 12- 16","197.16","199.04","200.51","194.51","","-0.96%"
"2008- 12- 15","199.07","200.51","200.51","194.06","","-0.57%"
"2008- 12- 12","200.22","197.85","201.34","193.68","","1.13%"
"2008- 12- 11","197.99","203.23","203.38","194.36","","-2.50%"
"2008- 12- 10","203.07","208.21","210.42","201.31","","-2.43%"
"2008- 12- 09","208.12","210.23","211.75","208.12","","-1.13%"
"2008- 12- 08","210.50","214.85","214.95","209.45","","-1.95%"
"2008- 12- 05","214.68","215.40","217.11","213.51","","-0.61%"
"2008- 12- 04","216.00","211.83","216.00","211.82","","1.06%"
"2008- 12- 03","213.74","212.65","213.90","207.85","","0.61%"
"2008- 12- 02","212.44","209.43","215.75","209.43","","1.54%"
"2008- 12- 01","209.22","215.16","216.44","209.22","","-2.78%"
"2008- 11- 28","215.21","215.38","217.01","212.54","","-0.47%"
"2008- 11- 27","216.22","215.56","218.85","213.96","","-0.12%"
"2008- 11- 26","216.47","220.09","221.56","213.94","","-1.67%"
"2008- 11- 25","220.15","221.01","221.01","215.43","","-0.59%"
"2008- 11- 24","221.45","219.17","222.44","215.75","","1.20%"
"2008- 11- 21","218.82","219.17","223.40","217.91","","-0.16%"
"2008- 11- 20","219.16","211.91","222.30","211.91","","3.46%"
"2008- 11- 19","211.84","212.13","213.07","208.09","","-0.19%"
"2008- 11- 18","212.25","205.21","212.30","205.21","","2.88%"
"2008- 11- 17","206.31","205.28","209.61","204.48","","0.57%"
"2008- 11- 14","205.14","203.62","205.26","200.94","","0.71%"
"2008- 11- 13","203.70","198.61","205.25","198.59","","2.48%"
"2008- 11- 12","198.77","194.81","199.70","194.81","","1.94%"
"2008- 11- 11","194.99","194.31","199.62","193.20","","0.08%"
"2008- 11- 10","194.83","194.18","196.06","191.67","","0.28%"
"2008- 11- 07","194.28","195.59","201.03","190.19","","-0.47%"
"2008- 11- 06","195.19","185.61","195.19","185.61","","5.11%"
"2008- 11- 05","185.70","185.66","186.81","182.36","","-0.01%"
"2008- 11- 04","185.71","180.82","190.47","180.82","","2.25%"
"2008- 11- 03","181.63","186.82","193.18","181.63","","-3.48%"
"2008- 10- 31","188.17","182.35","191.36","178.32","","3.39%"
"2008- 10- 30","182.00","211.14","211.15","182.00","","-10.32%"
"2008- 10- 29","202.95","213.00","213.10","197.60","","-5.08%"
"2008- 10- 28","213.82","213.80","219.29","211.06","","0.36%"
"2008- 10- 27","213.06","208.56","214.56","197.65","","1.97%"
"2008- 10- 24","208.94","199.77","215.12","199.76","","1.36%"
"2008- 10- 23","206.13","198.61","211.19","198.61","","3.40%"
"2008- 10- 22","199.36","193.27","208.72","178.69","","3.19%"
"2008- 10- 21","193.19","193.06","195.58","180.17","","0.69%"
"2008- 10- 20","191.87","195.53","195.53","185.51","","-1.74%"
"2008- 10- 17","195.27","200.65","200.65","191.34","","-2.74%"
"2008- 10- 16","200.77","181.54","201.32","181.54","","10.71%"
"2008- 10- 15","181.34","176.66","184.08","176.10","","2.67%"
"2008- 10- 14","176.63","181.55","181.62","172.31","","-2.68%"
"2008- 10- 13","181.49","191.55","191.55","179.61","","-5.13%"
"2008- 10- 10","191.31","202.55","213.17","179.39","","-5.62%"
"2008- 10- 09","202.70","204.17","215.16","201.18","","-1.00%"
"2008- 10- 08","204.74","195.13","205.19","193.93","","5.03%"
"2008- 10- 07","194.93","184.30","196.73","184.30","","5.11%"
"2008- 10- 06","185.45","179.13","188.10","179.13","","3.73%"
"2008- 10- 03","178.78","179.14","179.45","178.78","","0.01%"
"2008- 10- 02","178.77","173.38","179.15","173.38","","3.06%"
"2008- 10- 01","173.47","173.13","174.71","173.13","","-1.62%"
"2008- 09- 30","176.32","174.65","179.76","174.65","","1.81%"
"2008- 09- 29","173.19","170.32","175.35","170.32","","2.10%"
"2008- 09- 26","169.62","169.98","170.64","168.72","","-0.12%"
"2008- 09- 25","169.83","169.25","171.34","168.72","","0.40%"
"2008- 09- 24","169.16","168.45","170.12","167.48","","0.33%"
"2008- 09- 23","168.60","165.36","169.69","165.36","","2.08%"
"2008- 09- 22","165.17","166.86","167.98","162.84","","-1.01%"
"2008- 09- 19","166.86","164.02","167.80","163.87","","-1.18%"
"2008- 09- 18","168.85","163.43","169.36","163.43","","3.43%"
"2008- 09- 17","163.25","169.44","169.44","162.44","","-3.57%"
"2008- 09- 16","169.29","162.50","170.87","162.50","","4.31%"
"2008- 09- 15","162.30","161.82","162.30","161.42","","0.27%"
"2008- 09- 12","161.87","161.96","163.21","159.99","","0.07%"
"2008- 09- 11","161.75","160.23","162.80","159.10","","1.34%"
"2008- 09- 10","159.61","160.12","160.58","158.27","","-0.85%"
"2008- 09- 09","160.98","158.10","162.45","158.10","","1.81%"
"2008- 09- 08","158.12","163.49","163.88","157.41","","-3.23%"
"2008- 09- 05","163.39","165.17","167.33","162.35","","-1.22%"
"2008- 09- 04","165.41","167.77","167.79","164.45","","-1.44%"
"2008- 09- 03","167.83","165.49","169.61","165.30","","1.37%"
"2008- 09- 02","165.56","163.53","165.92","162.43","","1.25%"
"2008- 09- 01","163.51","159.25","164.44","158.69","","2.80%"
